"actor_id","content_id","last_updated"
2280,181,"2017-12-21 11:04:36.756113"
2281,181,"2017-12-21 11:04:36.756113"
2282,181,"2017-12-21 11:04:36.756113"
2283,181,"2017-12-21 11:04:36.756113"
2284,181,"2017-12-21 11:04:36.756113"
2285,181,"2017-12-21 11:04:36.756113"
2286,181,"2017-12-21 11:04:36.756113"
2287,181,"2017-12-21 11:04:36.756113"
2288,182,"2017-12-21 11:04:58.038036"
2289,182,"2017-12-21 11:04:58.038036"
2290,182,"2017-12-21 11:04:58.038036"
2291,183,"2017-12-21 11:05:04.562661"
2292,183,"2017-12-21 11:05:04.562661"
2293,183,"2017-12-21 11:05:04.562661"
2294,183,"2017-12-21 11:05:04.562661"
2295,183,"2017-12-21 11:05:04.562661"
2296,183,"2017-12-21 11:05:04.562661"
2297,183,"2017-12-21 11:05:04.562661"
2298,184,"2017-12-21 11:09:54.664674"
2299,184,"2017-12-21 11:09:54.664674"
2300,184,"2017-12-21 11:09:54.664674"
2301,184,"2017-12-21 11:09:54.664674"
2302,184,"2017-12-21 11:09:54.664674"
2303,184,"2017-12-21 11:09:54.664674"
2304,185,"2017-12-21 11:34:30.733666"
2192,185,"2017-12-21 11:34:30.733666"
2194,185,"2017-12-21 11:34:30.733666"
2201,185,"2017-12-21 11:34:30.733666"
2196,185,"2017-12-21 11:34:30.733666"
2195,185,"2017-12-21 11:34:30.733666"
2305,185,"2017-12-21 11:34:30.733666"
2306,185,"2017-12-21 11:34:30.733666"
2307,185,"2017-12-21 11:34:30.733666"
2308,185,"2017-12-21 11:34:30.733666"
2309,185,"2017-12-21 11:34:30.733666"
2310,185,"2017-12-21 11:34:30.733666"
2311,185,"2017-12-21 11:34:30.733666"
2312,185,"2017-12-21 11:34:30.733666"
2313,185,"2017-12-21 11:34:30.733666"
2314,185,"2017-12-21 11:34:30.733666"
2315,185,"2017-12-21 11:34:30.733666"
2316,185,"2017-12-21 11:34:30.733666"
2317,185,"2017-12-21 11:34:30.733666"
2318,185,"2017-12-21 11:34:30.733666"
2319,185,"2017-12-21 11:34:30.733666"
2320,185,"2017-12-21 11:34:30.733666"
2321,185,"2017-12-21 11:34:30.733666"
2322,185,"2017-12-21 11:34:30.733666"
2323,185,"2017-12-21 11:34:30.733666"
2324,185,"2017-12-21 11:34:30.733666"
2325,185,"2017-12-21 11:34:30.733666"
2326,185,"2017-12-21 11:34:30.733666"
2327,185,"2017-12-21 11:34:30.733666"
2328,186,"2017-12-21 11:34:43.324165"
2329,186,"2017-12-21 11:34:43.324165"
2330,186,"2017-12-21 11:34:43.324165"
2195,186,"2017-12-21 11:34:43.324165"
2331,186,"2017-12-21 11:34:43.324165"
2332,187,"2017-12-21 11:34:53.366463"
2333,187,"2017-12-21 11:34:53.366463"
2334,187,"2017-12-21 11:34:53.366463"
2335,187,"2017-12-21 11:34:53.366463"
2336,187,"2017-12-21 11:34:53.366463"
2337,187,"2017-12-21 11:34:53.366463"
1007,188,"2017-12-21 11:35:18.847457"
2338,188,"2017-12-21 11:35:18.847457"
2339,188,"2017-12-21 11:35:18.847457"
2340,188,"2017-12-21 11:35:18.847457"
2341,188,"2017-12-21 11:35:18.847457"
2342,188,"2017-12-21 11:35:18.847457"
2343,188,"2017-12-21 11:35:18.847457"
2344,188,"2017-12-21 11:35:18.847457"
2345,188,"2017-12-21 11:35:18.847457"
1891,188,"2017-12-21 11:35:18.847457"
2346,188,"2017-12-21 11:35:18.847457"
2347,188,"2017-12-21 11:35:18.847457"
786,188,"2017-12-21 11:35:18.847457"
2348,188,"2017-12-21 11:35:18.847457"
2349,188,"2017-12-21 11:35:18.847457"
2350,188,"2017-12-21 11:35:18.847457"
2351,188,"2017-12-21 11:35:18.847457"
2352,188,"2017-12-21 11:35:18.847457"
2353,188,"2017-12-21 11:35:18.847457"
2354,188,"2017-12-21 11:35:18.847457"
801,188,"2017-12-21 11:35:18.847457"
43,188,"2017-12-21 11:35:18.847457"
2355,189,"2017-12-21 11:35:25.541518"
2356,189,"2017-12-21 11:35:25.541518"
2357,189,"2017-12-21 11:35:25.541518"
2358,189,"2017-12-21 11:35:25.541518"
2359,189,"2017-12-21 11:35:25.541518"
2360,189,"2017-12-21 11:35:25.541518"
2361,189,"2017-12-21 11:35:25.541518"
2362,189,"2017-12-21 11:35:25.541518"
2363,189,"2017-12-21 11:35:25.541518"
2364,189,"2017-12-21 11:35:25.541518"
2365,189,"2017-12-21 11:35:25.541518"
2366,189,"2017-12-21 11:35:25.541518"
2367,189,"2017-12-21 11:35:25.541518"
2368,189,"2017-12-21 11:35:25.541518"
2369,189,"2017-12-21 11:35:25.541518"
2370,189,"2017-12-21 11:35:25.541518"
2371,189,"2017-12-21 11:35:25.541518"
2372,190,"2017-12-21 11:35:45.61293"
2373,190,"2017-12-21 11:35:45.61293"
2374,190,"2017-12-21 11:35:45.61293"
2375,190,"2017-12-21 11:35:45.61293"
2376,190,"2017-12-21 11:35:45.61293"
2377,190,"2017-12-21 11:35:45.61293"
2378,190,"2017-12-21 11:35:45.61293"
2379,190,"2017-12-21 11:35:45.61293"
2380,190,"2017-12-21 11:35:45.61293"
2381,190,"2017-12-21 11:35:45.61293"
2382,190,"2017-12-21 11:35:45.61293"
2383,190,"2017-12-21 11:35:45.61293"
2384,190,"2017-12-21 11:35:45.61293"
2385,190,"2017-12-21 11:35:45.61293"
2386,190,"2017-12-21 11:35:45.61293"
1496,190,"2017-12-21 11:35:45.61293"
2387,190,"2017-12-21 11:35:45.61293"
2388,190,"2017-12-21 11:35:45.61293"
1515,190,"2017-12-21 11:35:45.61293"
2389,190,"2017-12-21 11:35:45.61293"
2390,190,"2017-12-21 11:35:45.61293"
901,190,"2017-12-21 11:35:45.61293"
397,190,"2017-12-21 11:35:45.61293"
2391,191,"2017-12-21 11:35:53.564577"
2392,191,"2017-12-21 11:35:53.564577"
2393,191,"2017-12-21 11:35:53.564577"
2394,191,"2017-12-21 11:35:53.564577"
2395,191,"2017-12-21 11:35:53.564577"
2396,191,"2017-12-21 11:35:53.564577"
2397,191,"2017-12-21 11:35:53.564577"
2398,191,"2017-12-21 11:35:53.564577"
1086,191,"2017-12-21 11:35:53.564577"
2399,191,"2017-12-21 11:35:53.564577"
2400,191,"2017-12-21 11:35:53.564577"
2401,191,"2017-12-21 11:35:53.564577"
2402,191,"2017-12-21 11:35:53.564577"
2403,191,"2017-12-21 11:35:53.564577"
2404,191,"2017-12-21 11:35:53.564577"
2405,191,"2017-12-21 11:35:53.564577"
2406,191,"2017-12-21 11:35:53.564577"
2407,191,"2017-12-21 11:35:53.564577"
2408,191,"2017-12-21 11:35:53.564577"
2409,191,"2017-12-21 11:35:53.564577"
1676,191,"2017-12-21 11:35:53.564577"
2410,191,"2017-12-21 11:35:53.564577"
2411,191,"2017-12-21 11:35:53.564577"
2412,191,"2017-12-21 11:35:53.564577"
2413,192,"2017-12-21 11:36:06.848019"
2414,192,"2017-12-21 11:36:06.848019"
2415,192,"2017-12-21 11:36:06.848019"
1556,192,"2017-12-21 11:36:06.848019"
2416,192,"2017-12-21 11:36:06.848019"
2417,192,"2017-12-21 11:36:06.848019"
2418,192,"2017-12-21 11:36:06.848019"
2131,192,"2017-12-21 11:36:06.848019"
2419,192,"2017-12-21 11:36:06.848019"
2420,192,"2017-12-21 11:36:06.848019"
2421,193,"2017-12-21 11:39:19.588407"
2422,193,"2017-12-21 11:39:19.588407"
2423,193,"2017-12-21 11:39:19.588407"
527,193,"2017-12-21 11:39:19.588407"
2424,193,"2017-12-21 11:39:19.588407"
2425,193,"2017-12-21 11:39:19.588407"
2426,193,"2017-12-21 11:39:19.588407"
2427,193,"2017-12-21 11:39:19.588407"
2428,193,"2017-12-21 11:39:19.588407"
2429,193,"2017-12-21 11:39:19.588407"
2430,193,"2017-12-21 11:39:19.588407"
2431,193,"2017-12-21 11:39:19.588407"
2432,193,"2017-12-21 11:39:19.588407"
2433,193,"2017-12-21 11:39:19.588407"
2434,193,"2017-12-21 11:39:19.588407"
2435,193,"2017-12-21 11:39:19.588407"
2436,193,"2017-12-21 11:39:19.588407"
2437,193,"2017-12-21 11:39:19.588407"
2438,193,"2017-12-21 11:39:19.588407"
2439,193,"2017-12-21 11:39:19.588407"
2440,193,"2017-12-21 11:39:19.588407"
2441,194,"2017-12-21 11:39:41.608606"
2442,194,"2017-12-21 11:39:41.608606"
2443,194,"2017-12-21 11:39:41.608606"
2444,194,"2017-12-21 11:39:41.608606"
2445,194,"2017-12-21 11:39:41.608606"
2446,194,"2017-12-21 11:39:41.608606"
2447,194,"2017-12-21 11:39:41.608606"
2448,194,"2017-12-21 11:39:41.608606"
2449,194,"2017-12-21 11:39:41.608606"
2450,194,"2017-12-21 11:39:41.608606"
2451,194,"2017-12-21 11:39:41.608606"
2452,194,"2017-12-21 11:39:41.608606"
2453,194,"2017-12-21 11:39:41.608606"
2454,194,"2017-12-21 11:39:41.608606"
2455,194,"2017-12-21 11:39:41.608606"
2456,194,"2017-12-21 11:39:41.608606"
2457,194,"2017-12-21 11:39:41.608606"
2458,194,"2017-12-21 11:39:41.608606"
2459,194,"2017-12-21 11:39:41.608606"
2460,194,"2017-12-21 11:39:41.608606"
2461,194,"2017-12-21 11:39:41.608606"
2462,194,"2017-12-21 11:39:41.608606"
2463,194,"2017-12-21 11:39:41.608606"
2464,195,"2017-12-21 11:39:55.270704"
2465,195,"2017-12-21 11:39:55.270704"
603,195,"2017-12-21 11:39:55.270704"
1845,195,"2017-12-21 11:39:55.270704"
2466,195,"2017-12-21 11:39:55.270704"
558,195,"2017-12-21 11:39:55.270704"
2467,195,"2017-12-21 11:39:55.270704"
2468,195,"2017-12-21 11:39:55.270704"
2469,195,"2017-12-21 11:39:55.270704"
1549,195,"2017-12-21 11:39:55.270704"
2470,195,"2017-12-21 11:39:55.270704"
909,196,"2017-12-21 11:40:13.945941"
2471,196,"2017-12-21 11:40:13.945941"
2472,196,"2017-12-21 11:40:13.945941"
2473,196,"2017-12-21 11:40:13.945941"
389,196,"2017-12-21 11:40:13.945941"
383,196,"2017-12-21 11:40:13.945941"
2474,196,"2017-12-21 11:40:13.945941"
2475,196,"2017-12-21 11:40:13.945941"
2476,196,"2017-12-21 11:40:13.945941"
1786,196,"2017-12-21 11:40:13.945941"
622,196,"2017-12-21 11:40:13.945941"
2477,196,"2017-12-21 11:40:13.945941"
2478,196,"2017-12-21 11:40:13.945941"
2479,197,"2017-12-21 11:43:32.899309"
2480,197,"2017-12-21 11:43:32.899309"
2481,197,"2017-12-21 11:43:32.899309"
2482,197,"2017-12-21 11:43:32.899309"
2483,197,"2017-12-21 11:43:32.899309"
2484,197,"2017-12-21 11:43:32.899309"
2485,197,"2017-12-21 11:43:32.899309"
2486,198,"2017-12-21 11:43:48.910862"
1212,198,"2017-12-21 11:43:48.910862"
2487,198,"2017-12-21 11:43:48.910862"
894,198,"2017-12-21 11:43:48.910862"
2488,198,"2017-12-21 11:43:48.910862"
2489,198,"2017-12-21 11:43:48.910862"
2490,198,"2017-12-21 11:43:48.910862"
67,198,"2017-12-21 11:43:48.910862"
2491,198,"2017-12-21 11:43:48.910862"
2492,198,"2017-12-21 11:43:48.910862"
2493,198,"2017-12-21 11:43:48.910862"
1209,198,"2017-12-21 11:43:48.910862"
2494,198,"2017-12-21 11:43:48.910862"
2495,198,"2017-12-21 11:43:48.910862"
951,198,"2017-12-21 11:43:48.910862"
2496,198,"2017-12-21 11:43:48.910862"
2497,198,"2017-12-21 11:43:48.910862"
2498,198,"2017-12-21 11:43:48.910862"
2499,198,"2017-12-21 11:43:48.910862"
2500,198,"2017-12-21 11:43:48.910862"
2501,198,"2017-12-21 11:43:48.910862"
2502,198,"2017-12-21 11:43:48.910862"
2503,199,"2017-12-21 11:43:54.493737"
1889,199,"2017-12-21 11:43:54.493737"
2504,199,"2017-12-21 11:43:54.493737"
2505,199,"2017-12-21 11:43:54.493737"
2506,199,"2017-12-21 11:43:54.493737"
2507,199,"2017-12-21 11:43:54.493737"
1326,199,"2017-12-21 11:43:54.493737"
2508,199,"2017-12-21 11:43:54.493737"
2509,199,"2017-12-21 11:43:54.493737"
793,199,"2017-12-21 11:43:54.493737"
2510,199,"2017-12-21 11:43:54.493737"
2511,199,"2017-12-21 11:43:54.493737"
2512,199,"2017-12-21 11:43:54.493737"
2513,199,"2017-12-21 11:43:54.493737"
2514,199,"2017-12-21 11:43:54.493737"
2515,199,"2017-12-21 11:43:54.493737"
2516,199,"2017-12-21 11:43:54.493737"
2517,199,"2017-12-21 11:43:54.493737"
2518,199,"2017-12-21 11:43:54.493737"
2519,199,"2017-12-21 11:43:54.493737"
2520,199,"2017-12-21 11:43:54.493737"
2521,199,"2017-12-21 11:43:54.493737"
2522,199,"2017-12-21 11:43:54.493737"
2523,199,"2017-12-21 11:43:54.493737"
2524,199,"2017-12-21 11:43:54.493737"
2525,199,"2017-12-21 11:43:54.493737"
2526,199,"2017-12-21 11:43:54.493737"
2527,199,"2017-12-21 11:43:54.493737"
2528,199,"2017-12-21 11:43:54.493737"
2529,199,"2017-12-21 11:43:54.493737"
2530,199,"2017-12-21 11:43:54.493737"
2531,199,"2017-12-21 11:43:54.493737"
2532,200,"2017-12-21 11:44:01.964534"
2533,200,"2017-12-21 11:44:01.964534"
2534,200,"2017-12-21 11:44:01.964534"
2535,200,"2017-12-21 11:44:01.964534"
2536,200,"2017-12-21 11:44:01.964534"
2537,200,"2017-12-21 11:44:01.964534"
2538,200,"2017-12-21 11:44:01.964534"
2539,200,"2017-12-21 11:44:01.964534"
2540,200,"2017-12-21 11:44:01.964534"
2541,200,"2017-12-21 11:44:01.964534"
2542,200,"2017-12-21 11:44:01.964534"
2543,201,"2017-12-21 11:44:34.230784"
2544,201,"2017-12-21 11:44:34.230784"
2545,201,"2017-12-21 11:44:34.230784"
2546,201,"2017-12-21 11:44:34.230784"
2547,201,"2017-12-21 11:44:34.230784"
2548,201,"2017-12-21 11:44:34.230784"
2549,201,"2017-12-21 11:44:34.230784"
2550,201,"2017-12-21 11:44:34.230784"
2551,201,"2017-12-21 11:44:34.230784"
2527,201,"2017-12-21 11:44:34.230784"
2552,201,"2017-12-21 11:44:34.230784"
2553,201,"2017-12-21 11:44:34.230784"
2554,201,"2017-12-21 11:44:34.230784"
2555,201,"2017-12-21 11:44:34.230784"
2556,201,"2017-12-21 11:44:34.230784"
2557,201,"2017-12-21 11:44:34.230784"
2558,201,"2017-12-21 11:44:34.230784"
2442,202,"2017-12-21 11:44:43.57887"
2441,202,"2017-12-21 11:44:43.57887"
2559,202,"2017-12-21 11:44:43.57887"
2560,202,"2017-12-21 11:44:43.57887"
2561,202,"2017-12-21 11:44:43.57887"
2562,202,"2017-12-21 11:44:43.57887"
2448,202,"2017-12-21 11:44:43.57887"
2563,202,"2017-12-21 11:44:43.57887"
2564,202,"2017-12-21 11:44:43.57887"
2565,202,"2017-12-21 11:44:43.57887"
2566,202,"2017-12-21 11:44:43.57887"
2449,202,"2017-12-21 11:44:43.57887"
2567,202,"2017-12-21 11:44:43.57887"
2456,202,"2017-12-21 11:44:43.57887"
2568,202,"2017-12-21 11:44:43.57887"
555,203,"2017-12-21 11:44:56.16861"
554,203,"2017-12-21 11:44:56.16861"
2569,204,"2017-12-21 11:45:08.959799"
2570,204,"2017-12-21 11:45:08.959799"
2571,204,"2017-12-21 11:45:08.959799"
2572,204,"2017-12-21 11:45:08.959799"
2573,204,"2017-12-21 11:45:08.959799"
2574,204,"2017-12-21 11:45:08.959799"
2575,204,"2017-12-21 11:45:08.959799"
2576,204,"2017-12-21 11:45:08.959799"
2577,204,"2017-12-21 11:45:08.959799"
2578,204,"2017-12-21 11:45:08.959799"
2579,204,"2017-12-21 11:45:08.959799"
2580,204,"2017-12-21 11:45:08.959799"
2581,204,"2017-12-21 11:45:08.959799"
100,205,"2017-12-21 11:56:38.655372"
2582,205,"2017-12-21 11:56:38.655372"
2583,205,"2017-12-21 11:56:38.655372"
2584,205,"2017-12-21 11:56:38.655372"
2585,205,"2017-12-21 11:56:38.655372"
2586,205,"2017-12-21 11:56:38.655372"
2587,206,"2017-12-21 11:56:58.156666"
2588,206,"2017-12-21 11:56:58.156666"
2589,206,"2017-12-21 11:56:58.156666"
2590,206,"2017-12-21 11:56:58.156666"
922,206,"2017-12-21 11:56:58.156666"
2591,206,"2017-12-21 11:56:58.156666"
2592,206,"2017-12-21 11:56:58.156666"
2593,206,"2017-12-21 11:56:58.156666"
2594,206,"2017-12-21 11:56:58.156666"
2595,206,"2017-12-21 11:56:58.156666"
2596,206,"2017-12-21 11:56:58.156666"
2597,206,"2017-12-21 11:56:58.156666"
2598,206,"2017-12-21 11:56:58.156666"
2599,206,"2017-12-21 11:56:58.156666"
2600,206,"2017-12-21 11:56:58.156666"
113,206,"2017-12-21 11:56:58.156666"
2601,206,"2017-12-21 11:56:58.156666"
2602,206,"2017-12-21 11:56:58.156666"
2603,206,"2017-12-21 11:56:58.156666"
2604,206,"2017-12-21 11:56:58.156666"
1993,206,"2017-12-21 11:56:58.156666"
2605,206,"2017-12-21 11:56:58.156666"
2606,206,"2017-12-21 11:56:58.156666"
2607,206,"2017-12-21 11:56:58.156666"
2608,206,"2017-12-21 11:56:58.156666"
2609,206,"2017-12-21 11:56:58.156666"
2046,207,"2017-12-21 11:57:04.441538"
2048,207,"2017-12-21 11:57:04.441538"
2610,207,"2017-12-21 11:57:04.441538"
2611,207,"2017-12-21 11:57:04.441538"
2612,207,"2017-12-21 11:57:04.441538"
2613,207,"2017-12-21 11:57:04.441538"
2614,207,"2017-12-21 11:57:04.441538"
2615,207,"2017-12-21 11:57:04.441538"
2616,207,"2017-12-21 11:57:04.441538"
2617,208,"2017-12-21 11:57:11.700289"
2618,208,"2017-12-21 11:57:11.700289"
2619,208,"2017-12-21 11:57:11.700289"
2620,208,"2017-12-21 11:57:11.700289"
2621,208,"2017-12-21 11:57:11.700289"
985,208,"2017-12-21 11:57:11.700289"
2622,208,"2017-12-21 11:57:11.700289"
2623,208,"2017-12-21 11:57:11.700289"
2624,208,"2017-12-21 11:57:11.700289"
2625,208,"2017-12-21 11:57:11.700289"
2626,208,"2017-12-21 11:57:11.700289"
2627,208,"2017-12-21 11:57:11.700289"
2628,208,"2017-12-21 11:57:11.700289"
2629,208,"2017-12-21 11:57:11.700289"
2630,208,"2017-12-21 11:57:11.700289"
2631,208,"2017-12-21 11:57:11.700289"
2632,208,"2017-12-21 11:57:11.700289"
2633,208,"2017-12-21 11:57:11.700289"
2634,208,"2017-12-21 11:57:11.700289"
2635,208,"2017-12-21 11:57:11.700289"
2636,208,"2017-12-21 11:57:11.700289"
2637,208,"2017-12-21 11:57:11.700289"
2638,208,"2017-12-21 11:57:11.700289"
2639,209,"2017-12-21 11:57:18.165684"
2640,209,"2017-12-21 11:57:18.165684"
2641,209,"2017-12-21 11:57:18.165684"
2642,209,"2017-12-21 11:57:18.165684"
2643,209,"2017-12-21 11:57:18.165684"
2544,209,"2017-12-21 11:57:18.165684"
2644,209,"2017-12-21 11:57:18.165684"
2645,210,"2017-12-21 11:57:28.851053"
2646,210,"2017-12-21 11:57:28.851053"
2647,210,"2017-12-21 11:57:28.851053"
2648,210,"2017-12-21 11:57:28.851053"
2649,210,"2017-12-21 11:57:28.851053"
2650,210,"2017-12-21 11:57:28.851053"
2651,210,"2017-12-21 11:57:28.851053"
2652,210,"2017-12-21 11:57:28.851053"
1213,211,"2017-12-21 11:57:56.093505"
196,211,"2017-12-21 11:57:56.093505"
2653,211,"2017-12-21 11:57:56.093505"
1459,211,"2017-12-21 11:57:56.093505"
2654,211,"2017-12-21 11:57:56.093505"
2655,211,"2017-12-21 11:57:56.093505"
185,211,"2017-12-21 11:57:56.093505"
2656,211,"2017-12-21 11:57:56.093505"
2657,211,"2017-12-21 11:57:56.093505"
2658,211,"2017-12-21 11:57:56.093505"
1672,211,"2017-12-21 11:57:56.093505"
2659,212,"2017-12-21 11:58:02.663504"
2660,212,"2017-12-21 11:58:02.663504"
2661,212,"2017-12-21 11:58:02.663504"
2662,212,"2017-12-21 11:58:02.663504"
2663,212,"2017-12-21 11:58:02.663504"
2664,212,"2017-12-21 11:58:02.663504"
2665,212,"2017-12-21 11:58:02.663504"
2666,212,"2017-12-21 11:58:02.663504"
489,213,"2017-12-21 11:58:33.200255"
2667,213,"2017-12-21 11:58:33.200255"
1556,213,"2017-12-21 11:58:33.200255"
5,213,"2017-12-21 11:58:33.200255"
2668,213,"2017-12-21 11:58:33.200255"
2669,214,"2017-12-21 11:58:49.81498"
620,214,"2017-12-21 11:58:49.81498"
2670,214,"2017-12-21 11:58:49.81498"
2671,214,"2017-12-21 11:58:49.81498"
2672,215,"2017-12-21 11:58:58.812685"
480,215,"2017-12-21 11:58:58.812685"
2673,215,"2017-12-21 11:58:58.812685"
2674,215,"2017-12-21 11:58:58.812685"
2675,215,"2017-12-21 11:58:58.812685"
2676,215,"2017-12-21 11:58:58.812685"
2677,215,"2017-12-21 11:58:58.812685"
2678,216,"2017-12-21 11:59:25.474487"
2679,216,"2017-12-21 11:59:25.474487"
2680,216,"2017-12-21 11:59:25.474487"
2681,216,"2017-12-21 11:59:25.474487"
2682,217,"2017-12-21 12:02:29.180946"
2683,218,"2017-12-21 12:28:06.192191"
2684,218,"2017-12-21 12:28:06.192191"
2685,218,"2017-12-21 12:28:06.192191"
2686,218,"2017-12-21 12:28:06.192191"
2687,218,"2017-12-21 12:28:06.192191"
2688,218,"2017-12-21 12:28:06.192191"
2689,218,"2017-12-21 12:28:06.192191"
2690,218,"2017-12-21 12:28:06.192191"
2044,218,"2017-12-21 12:28:06.192191"
2691,218,"2017-12-21 12:28:06.192191"
2692,218,"2017-12-21 12:28:06.192191"
2693,218,"2017-12-21 12:28:06.192191"
2694,218,"2017-12-21 12:28:06.192191"
2695,218,"2017-12-21 12:28:06.192191"
2696,218,"2017-12-21 12:28:06.192191"
2697,218,"2017-12-21 12:28:06.192191"
2698,218,"2017-12-21 12:28:06.192191"
2699,218,"2017-12-21 12:28:06.192191"
2700,218,"2017-12-21 12:28:06.192191"
2701,218,"2017-12-21 12:28:06.192191"
2702,218,"2017-12-21 12:28:06.192191"
2703,218,"2017-12-21 12:28:06.192191"
2704,218,"2017-12-21 12:28:06.192191"
868,219,"2017-12-21 12:28:19.617091"
1200,219,"2017-12-21 12:28:19.617091"
246,219,"2017-12-21 12:28:19.617091"
2705,219,"2017-12-21 12:28:19.617091"
2706,219,"2017-12-21 12:28:19.617091"
2707,219,"2017-12-21 12:28:19.617091"
1868,219,"2017-12-21 12:28:19.617091"
2708,219,"2017-12-21 12:28:19.617091"
2709,219,"2017-12-21 12:28:19.617091"
2710,219,"2017-12-21 12:28:19.617091"
2711,219,"2017-12-21 12:28:19.617091"
2712,219,"2017-12-21 12:28:19.617091"
2713,219,"2017-12-21 12:28:19.617091"
2714,219,"2017-12-21 12:28:19.617091"
2715,219,"2017-12-21 12:28:19.617091"
2716,219,"2017-12-21 12:28:19.617091"
2717,219,"2017-12-21 12:28:19.617091"
2718,219,"2017-12-21 12:28:19.617091"
2719,219,"2017-12-21 12:28:19.617091"
2720,219,"2017-12-21 12:28:19.617091"
2721,219,"2017-12-21 12:28:19.617091"
2722,219,"2017-12-21 12:28:19.617091"
2723,219,"2017-12-21 12:28:19.617091"
2393,219,"2017-12-21 12:28:19.617091"
2724,219,"2017-12-21 12:28:19.617091"
2725,219,"2017-12-21 12:28:19.617091"
2726,219,"2017-12-21 12:28:19.617091"
2727,219,"2017-12-21 12:28:19.617091"
2728,219,"2017-12-21 12:28:19.617091"
2174,219,"2017-12-21 12:28:19.617091"
2729,219,"2017-12-21 12:28:19.617091"
2730,219,"2017-12-21 12:28:19.617091"
2731,219,"2017-12-21 12:28:19.617091"
2732,219,"2017-12-21 12:28:19.617091"
2733,219,"2017-12-21 12:28:19.617091"
2734,219,"2017-12-21 12:28:19.617091"
2735,219,"2017-12-21 12:28:19.617091"
2736,219,"2017-12-21 12:28:19.617091"
461,219,"2017-12-21 12:28:19.617091"
2737,219,"2017-12-21 12:28:19.617091"
2738,219,"2017-12-21 12:28:19.617091"
2739,219,"2017-12-21 12:28:19.617091"
2740,219,"2017-12-21 12:28:19.617091"
114,219,"2017-12-21 12:28:19.617091"
2741,219,"2017-12-21 12:28:19.617091"
2742,219,"2017-12-21 12:28:19.617091"
2743,219,"2017-12-21 12:28:19.617091"
134,219,"2017-12-21 12:28:19.617091"
2744,219,"2017-12-21 12:28:19.617091"
831,219,"2017-12-21 12:28:19.617091"
788,219,"2017-12-21 12:28:19.617091"
2745,219,"2017-12-21 12:28:19.617091"
2746,219,"2017-12-21 12:28:19.617091"
2747,219,"2017-12-21 12:28:19.617091"
2748,219,"2017-12-21 12:28:19.617091"
2749,219,"2017-12-21 12:28:19.617091"
2750,219,"2017-12-21 12:28:19.617091"
2751,219,"2017-12-21 12:28:19.617091"
97,219,"2017-12-21 12:28:19.617091"
2752,220,"2017-12-21 12:30:13.473254"
2753,220,"2017-12-21 12:30:13.473254"
2754,220,"2017-12-21 12:30:13.473254"
